"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","39GAF6DQWR00Y9I7JPXFKT9EN5PV10","A90U84Y2QSBID","Submitted","Thu May 03 20:11:48 PDT 2018","Thu May 03 20:12:46 PDT 2018","Sat May 05 20:12:46 PDT 2018","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","27339800"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","39GHHAVOMFR8ZDFWPI2YF35N42X4J6","AXIWY445XT7YT","Submitted","Thu May 03 21:31:28 PDT 2018","Thu May 03 21:32:30 PDT 2018","Sat May 05 21:32:30 PDT 2018","","","","62","0% (0/0)","0% (0/0)","0% (0/0)","12936508"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","39GXDJN2OTEI992SIA6UZ3WM1BWV8L","A31VO6LWUEE9F9","Submitted","Thu May 03 20:43:27 PDT 2018","Thu May 03 20:43:30 PDT 2018","Sat May 05 20:43:30 PDT 2018","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","69041140"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","39JEC7537U1KLCS5ZMMZ1PS5R1DCV2","A296HTKGCX7FY9","Submitted","Thu May 03 19:02:28 PDT 2018","Thu May 03 19:04:01 PDT 2018","Sat May 05 19:04:01 PDT 2018","","","","93","0% (0/0)","0% (0/0)","0% (0/0)","18943574"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","39JEC7537U1KLCS5ZMMZ1PS5R2JCVA","A2GLO56HXU2LMY","Submitted","Thu May 03 21:12:00 PDT 2018","Thu May 03 21:13:09 PDT 2018","Sat May 05 21:13:09 PDT 2018","","","","69","0% (0/0)","0% (0/0)","0% (0/0)","76697738"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","39K0FND3AHFD2A1Y1GPH8YJ405HAMI","A130VJHUEADWWN","Submitted","Thu May 03 19:18:37 PDT 2018","Thu May 03 19:20:16 PDT 2018","Sat May 05 19:20:16 PDT 2018","","","","99","0% (0/0)","0% (0/0)","0% (0/0)","98914671"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","39O5D9O87TS093QMFCGTIU0M0INC3A","AW47H2ISJWAJC","Submitted","Thu May 03 20:01:27 PDT 2018","Thu May 03 20:01:31 PDT 2018","Sat May 05 20:01:31 PDT 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","70564074"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3A9AA95ATWMMH7MUY0QSHRXDDWR5P3","A28PBIZ3X36QIQ","Submitted","Thu May 03 19:08:32 PDT 2018","Thu May 03 19:09:32 PDT 2018","Sat May 05 19:09:32 PDT 2018","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","18257090"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3AZHRG4CU4KGFBV63WN9NTYLRT803N","A3C2PSZEKN8OWD","Submitted","Thu May 03 23:09:33 PDT 2018","Thu May 03 23:11:13 PDT 2018","Sat May 05 23:11:13 PDT 2018","","","","100","0% (0/0)","0% (0/0)","0% (0/0)","51633930"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3BDCF01OGXUUSAHGHA2IB7MM3SXYLJ","A2RU9Q0EQVE821","Submitted","Thu May 03 20:48:25 PDT 2018","Thu May 03 20:48:49 PDT 2018","Sat May 05 20:48:49 PDT 2018","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","38053560"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3BWI6RSP7G9X7KBNDFPELZC5QWOE7C","A3BJ770VKSJOHN","Submitted","Thu May 03 20:52:33 PDT 2018","Thu May 03 20:54:26 PDT 2018","Sat May 05 20:54:26 PDT 2018","","","","113","0% (0/0)","0% (0/0)","0% (0/0)","60694238"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3C6FJU71TQTXB04AQOUJ2UI5GJPUY8","A2CP7U2TMVJUX2","Submitted","Thu May 03 20:11:14 PDT 2018","Thu May 03 20:11:17 PDT 2018","Sat May 05 20:11:17 PDT 2018","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","42053525"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3DEL4X4EL6LPS4Y5VT56M1H9A1XXYU","A1YRC4ZIXETR6C","Submitted","Thu May 03 23:53:52 PDT 2018","Thu May 03 23:54:08 PDT 2018","Sat May 05 23:54:08 PDT 2018","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","45085658"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3DHE4R9OCWBO5XA8DYY7PBG9SVCG28","A1FO1SROGRL5RH","Submitted","Thu May 03 19:07:43 PDT 2018","Thu May 03 19:09:04 PDT 2018","Sat May 05 19:09:04 PDT 2018","","","","81","0% (0/0)","0% (0/0)","0% (0/0)","64136926"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3DUZQ9U6SMO0STH1W8CZGUWND59SVO","A1WHPK87HN943K","Submitted","Thu May 03 21:56:28 PDT 2018","Thu May 03 21:58:11 PDT 2018","Sat May 05 21:58:11 PDT 2018","","","","103","0% (0/0)","0% (0/0)","0% (0/0)","95957045"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3DY46V3X3PIIOX4BELHEJLSWMXU55N","A2WXDH57F90M41","Submitted","Thu May 03 20:57:43 PDT 2018","Thu May 03 20:57:51 PDT 2018","Sat May 05 20:57:51 PDT 2018","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","96947680"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3DY4FPOOA1OOREHOHJCUQKRRR2GVRR","A1T1UXNC6M772C","Submitted","Thu May 03 19:09:05 PDT 2018","Thu May 03 19:10:38 PDT 2018","Sat May 05 19:10:38 PDT 2018","","","","93","0% (0/0)","0% (0/0)","0% (0/0)","56491452"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3E1QT0TDFP9DN3ISJ37BKE6ST9H8II","A2V2DBS6NCSIQP","Submitted","Thu May 03 23:10:41 PDT 2018","Thu May 03 23:11:54 PDT 2018","Sat May 05 23:11:54 PDT 2018","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","20986625"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3E4GGUZ1T8RT7J6R3PJMN382ZD7K2V","ABVN05MB8WEUF","Submitted","Thu May 03 22:36:06 PDT 2018","Thu May 03 22:38:00 PDT 2018","Sat May 05 22:38:00 PDT 2018","","","","114","0% (0/0)","0% (0/0)","0% (0/0)","15219364"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3ERMJ6L4DYSVJ830UDDXY7HEZYHM7B","A1OXF4LLPO4A9U","Submitted","Thu May 03 21:27:42 PDT 2018","Thu May 03 21:29:17 PDT 2018","Sat May 05 21:29:17 PDT 2018","","","","95","0% (0/0)","0% (0/0)","0% (0/0)","62529579"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3F1567XTNW5QI6PL13IYTCSP4P29QX","A322OPXW2D7EX3","Submitted","Thu May 03 21:21:10 PDT 2018","Thu May 03 21:22:45 PDT 2018","Sat May 05 21:22:45 PDT 2018","","","","95","0% (0/0)","0% (0/0)","0% (0/0)","22680359"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3F6HPJW4JD0K2J08S32PBE2XMJ32WU","A2SSYBUT9ZM0G9","Submitted","Thu May 03 19:07:06 PDT 2018","Thu May 03 19:08:24 PDT 2018","Sat May 05 19:08:24 PDT 2018","","","","78","0% (0/0)","0% (0/0)","0% (0/0)","22544296"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3FE7TXL1LINFIM4MGU3JJPKBYIMQ2E","A2L0XRNU4SG8UA","Submitted","Thu May 03 19:24:06 PDT 2018","Thu May 03 19:25:19 PDT 2018","Sat May 05 19:25:19 PDT 2018","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","82059296"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3FTYUGLFSULDSAJ4TRZXHXGOZDO5DP","AA2O932UNAZA1","Submitted","Thu May 03 19:06:09 PDT 2018","Thu May 03 19:07:48 PDT 2018","Sat May 05 19:07:48 PDT 2018","","","","99","0% (0/0)","0% (0/0)","0% (0/0)","81076218"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3G0WWMR1UVKB78TF2D13BDN99ENNQE","AJJXHZYX2W4NF","Submitted","Thu May 03 22:04:53 PDT 2018","Thu May 03 22:05:11 PDT 2018","Sat May 05 22:05:11 PDT 2018","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","896325"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3G5F9DBFOPXB2K3LLE00CGPL4ULHVL","A1XA1ZRQO81TPY","Submitted","Thu May 03 20:09:53 PDT 2018","Thu May 03 20:11:14 PDT 2018","Sat May 05 20:11:14 PDT 2018","","","","81","0% (0/0)","0% (0/0)","0% (0/0)","37748403"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3GD6L00D3SXH8MOY5XWOXXQ1WBC1MM","ALH1K6ZAQQMN7","Submitted","Thu May 03 19:31:40 PDT 2018","Thu May 03 19:32:55 PDT 2018","Sat May 05 19:32:55 PDT 2018","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","60064909"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3GFK2QRXX9HC1GJVAM4N9L596UA5WG","AWDSIX3ULD32V","Submitted","Thu May 03 22:50:07 PDT 2018","Thu May 03 22:51:26 PDT 2018","Sat May 05 22:51:26 PDT 2018","","","","79","0% (0/0)","0% (0/0)","0% (0/0)","4820802114"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3GNA64GUZE47HJN9YD5HHWNNISCQ5E","A2QJH6SM06D8OR","Submitted","Thu May 03 19:05:39 PDT 2018","Thu May 03 19:07:20 PDT 2018","Sat May 05 19:07:20 PDT 2018","","","","101","0% (0/0)","0% (0/0)","0% (0/0)","90169968"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3GNCZX450INJNDYBTWH9P2DZ5ATAPF","A3FPX5HIFBDJYX","Submitted","Thu May 03 19:42:44 PDT 2018","Thu May 03 19:42:54 PDT 2018","Sat May 05 19:42:54 PDT 2018","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","69174397"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3H7XDTSHKCRAHD8FRINEDIWYW28GWR","A3BAYZ4MLWNN5A","Submitted","Thu May 03 19:13:36 PDT 2018","Thu May 03 19:14:30 PDT 2018","Sat May 05 19:14:30 PDT 2018","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","97886208"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3HHRAGRYX85NXUC5MQQU47XPPNFO9X","A3N5TCHRPQF6P","Submitted","Thu May 03 19:49:57 PDT 2018","Thu May 03 19:51:10 PDT 2018","Sat May 05 19:51:10 PDT 2018","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","11811845"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3HOSI13XHZO8WNYX8XHGF94GCVRDDC","A33KTU8KJ5CP2T","Submitted","Thu May 03 21:13:29 PDT 2018","Thu May 03 21:13:42 PDT 2018","Sat May 05 21:13:42 PDT 2018","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","80097120"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3HPZF4IVNMT1P6NA4X9J8OWZ9IGCYC","A3FB3IEKQ92IBW","Submitted","Thu May 03 19:18:18 PDT 2018","Thu May 03 19:19:57 PDT 2018","Sat May 05 19:19:57 PDT 2018","","","","99","0% (0/0)","0% (0/0)","0% (0/0)","34406257"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3HUTX6F6VUNCXAR61HBFUKPBJH3O23","A27R580BDYKB63","Submitted","Thu May 03 19:04:21 PDT 2018","Thu May 03 19:05:43 PDT 2018","Sat May 05 19:05:43 PDT 2018","","","","82","0% (0/0)","0% (0/0)","0% (0/0)","68802066"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3I02618YA0632MC9Z1Y0P3PTCEOPUB","A2JWBLTY5A87R7","Submitted","Thu May 03 21:00:47 PDT 2018","Thu May 03 21:01:53 PDT 2018","Sat May 05 21:01:53 PDT 2018","","","","66","0% (0/0)","0% (0/0)","0% (0/0)","97847045"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3I0BTBYZAXLHVESUSHGZDNUY0TKY06","A2XDAQ9E6KG748","Submitted","Thu May 03 19:49:22 PDT 2018","Thu May 03 19:51:19 PDT 2018","Sat May 05 19:51:19 PDT 2018","","","","117","0% (0/0)","0% (0/0)","0% (0/0)","39495198"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3I7DHKZYGN0AQUX0KXUN5XJ9BR6F5E","ASV5WFF99J0CM","Submitted","Thu May 03 20:02:54 PDT 2018","Thu May 03 20:03:03 PDT 2018","Sat May 05 20:03:03 PDT 2018","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","53719942"
